suite	backend	ref	commit	toolchain	repeat	file	proof	vc	goal_hash	status	category	milliseconds	message	goal
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/Recursion.lean	complex_measure_binsearch_correct	4049183095434299843	4049183095434299843	pass	-	2	-	l * l ≤ x
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/Recursion.lean	complex_measure_binsearch_correct	4851910658932930142	4851910658932930142	pass	-	2	-	x ≤ (x_1 + 1) * (x_1 + 1)
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/Recursion.lean	complex_measure_binsearch_correct	7656706852135243209	7656706852135243209	pass	-	2	-	x_1 * x_1 ≤ x
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/Recursion.lean	pow2_correct	5804668677648722939	5804668677648722939	pass	-	65	-	2 ^ n = 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/Recursion.lean	pow2_correct	5360899794933563671	5360899794933563671	pass	-	152	-	i + 1 ≤ n
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/Recursion.lean	pow2_correct	2669204144888843361	2669204144888843361	pass	-	132	-	2 ^ (i + 1) = ans + x
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/Recursion.lean	pow2_correct	17426933449823366573	17426933449823366573	fail	tactic	3650	Duper failed to solve the goal and determined that it will be unable to do so with the current configuration of options and selection of premises	n - (i + 1) < n - i
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/Recursion.lean	pow2_correct	8436330743851721663	8436330743851721663	pass	-	2	-	i ≤ n
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/Recursion.lean	pow2_correct	50664709297785488	50664709297785488	pass	-	2	-	2 ^ i = ans
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/Recursion.lean	pow2_correct	3040060259141493307	3040060259141493307	pass	-	145	-	¬i < n
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/Recursion.lean	pow2_correct	8843960039229350233	8843960039229350233	pass	-	332	-	0 ≤ n
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/Recursion.lean	pow2_correct	11033618788013063028	11033618788013063028	pass	-	65	-	2 ^ 0 = 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/Recursion.lean	pow2_correct	12960500676855313787	12960500676855313787	fail	tactic	3612	Duper failed to solve the goal and determined that it will be unable to do so with the current configuration of options and selection of premises	2 ^ n = i_1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	15016508801900672495	15016508801900672495	fail	timeout	9274	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ i + 1 →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = i + 1 ∨ pos + len < i + 1 ∧ ¬isDigit input[pos + len]! = true → len ≤ bestLen
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	15016508801900672495	15016508801900672495	fail	timeout	29392	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ i + 1 →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = i + 1 ∨ pos + len < i + 1 ∧ ¬isDigit input[pos + len]! = true → len ≤ bestLen
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	2028202278093280602	2028202278093280602	fail	timeout	11333	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ i + 1 →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = i + 1 ∨ pos + len < i + 1 ∧ ¬isDigit input[pos + len]! = true → len ≤ currentLen
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	15016508801900672495	15016508801900672495	fail	timeout	23370	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ i + 1 →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = i + 1 ∨ pos + len < i + 1 ∧ ¬isDigit input[pos + len]! = true → len ≤ bestLen
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	15016508801900672495	15016508801900672495	fail	timeout	107024	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ i + 1 →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = i + 1 ∨ pos + len < i + 1 ∧ ¬isDigit input[pos + len]! = true → len ≤ bestLen
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	3737123472131748703	3737123472131748703	pass	-	3910	-	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ i →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = i ∨ pos + len < i ∧ ¬isDigit input[pos + len]! = true → len ≤ bestLen
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	7513237505621560861	7513237505621560861	pass	-	200	-	¬i < input.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	8096766621563827002	8096766621563827002	fail	tactic	1259	Duper failed to solve the goal and determined that it will be unable to do so with the current configuration of options and selection of premises	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ 0 →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = 0 ∨ pos + len < 0 ∧ ¬isDigit input[pos + len]! = true → len ≤ 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	18343663110535115658	18343663110535115658	fail	timeout	8866	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	(input.extract i_2 (i_2 + i_1)).size > 0 →   ∀ (pos : ℕ),     appearsAt input (input.extract i_2 (i_2 + i_1)) pos →       ∀ pos' < pos,         ¬(pos' + (input.extract i_2 (i_2 + i_1)).size ≤ input.size ∧             (∀ i < (input.extract i_2 (i_2 + i_1)).size, isDigit input[pos' + i]! = true) ∧               (pos' = 0 ∨ ¬isDigit input[pos' - 1]! = true) ∧                 (pos' + (input.extract i_2 (i_2 + i_1)).size = input.size ∨                   ¬isDigit input[pos' + (input.extract i_2 (i_2 + i_1)).size]! = true))
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	15016508801900672495	15016508801900672495	fail	timeout	9274	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ i + 1 →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = i + 1 ∨ pos + len < i + 1 ∧ ¬isDigit input[pos + len]! = true → len ≤ bestLen
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	15016508801900672495	15016508801900672495	fail	timeout	29392	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ i + 1 →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = i + 1 ∨ pos + len < i + 1 ∧ ¬isDigit input[pos + len]! = true → len ≤ bestLen
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	2028202278093280602	2028202278093280602	fail	timeout	11333	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ i + 1 →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = i + 1 ∨ pos + len < i + 1 ∧ ¬isDigit input[pos + len]! = true → len ≤ currentLen
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	15016508801900672495	15016508801900672495	fail	timeout	23370	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ i + 1 →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = i + 1 ∨ pos + len < i + 1 ∧ ¬isDigit input[pos + len]! = true → len ≤ bestLen
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	15016508801900672495	15016508801900672495	fail	timeout	107024	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ i + 1 →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = i + 1 ∨ pos + len < i + 1 ∧ ¬isDigit input[pos + len]! = true → len ≤ bestLen
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	3737123472131748703	3737123472131748703	pass	-	3910	-	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ i →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = i ∨ pos + len < i ∧ ¬isDigit input[pos + len]! = true → len ≤ bestLen
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	7513237505621560861	7513237505621560861	pass	-	200	-	¬i < input.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	8096766621563827002	8096766621563827002	fail	tactic	1259	Duper failed to solve the goal and determined that it will be unable to do so with the current configuration of options and selection of premises	∀ (pos len : ℕ),   len > 0 →     pos + len ≤ 0 →       (∀ j < len, isDigit input[pos + j]! = true) →         pos = 0 ∨ ¬isDigit input[pos - 1]! = true →           pos + len = 0 ∨ pos + len < 0 ∧ ¬isDigit input[pos + len]! = true → len ≤ 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SmallHeartBeats.lean	LeftmostMaximalDigit_correct	18343663110535115658	18343663110535115658	fail	timeout	8866	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	(input.extract i_2 (i_2 + i_1)).size > 0 →   ∀ (pos : ℕ),     appearsAt input (input.extract i_2 (i_2 + i_1)) pos →       ∀ pos' < pos,         ¬(pos' + (input.extract i_2 (i_2 + i_1)).size ≤ input.size ∧             (∀ i < (input.extract i_2 (i_2 + i_1)).size, isDigit input[pos' + i]! = true) ∧               (pos' = 0 ∨ ¬isDigit input[pos' - 1]! = true) ∧                 (pos' + (input.extract i_2 (i_2 + i_1)).size = input.size ∨                   ¬isDigit input[pos' + (input.extract i_2 (i_2 + i_1)).size]! = true))
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	1967192165379400567	1967192165379400567	pass	-	3	-	(out.set! 0 (out[0]! + spv.val[ind]! * arr[spv.ind[ind]!]!)).size = 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	8738685113314976701	8738685113314976701	fail	timeout	5458	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	ind + 1 ≤ spv.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	3203096880704497577	3203096880704497577	fail	timeout	5586	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	(out.set! 0 (out[0]! + spv.val[ind]! * arr[spv.ind[ind]!]!))[0]! = sumUpTo spv arr (ind + 1)
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	13561229236986007424	13561229236986007424	pass	-	2	-	out.size = 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	4023749508134620518	4023749508134620518	pass	-	2	-	ind ≤ spv.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	6516497319029947851	6516497319029947851	pass	-	2	-	out[0]! = sumUpTo spv arr ind
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	6511268073169614694	6511268073169614694	pass	-	398	-	ind = spv.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	3467184461832131134	3467184461832131134	pass	-	0	-	(Array.replicate 1 0).size = 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	975338514235632457	975338514235632457	pass	-	330	-	0 ≤ spv.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	12341185047943028706	12341185047943028706	pass	-	349	-	(Array.replicate 1 0)[0]! = sumUpTo spv arr 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	17907350532264535304	17907350532264535304	pass	-	3	-	out_1[0]! = sumUpTo spv arr spv.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	6948348975417913427	6948348975417913427	pass	-	2	-	out_1.size = 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	2560064229450187973	2560064229450187973	pass	-	6	-	(arrInd.set! i (arrInd[i]! + 1)).size = spm.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	11268031057524734514	11268031057524734514	pass	-	6	-	(out.set! i (out[i]! + spm[i]!.val[arrInd[i]!]! * arr[spm[i]!.ind[arrInd[i]!]!]!)).size = spm.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	10035930273513517515	10035930273513517515	fail	timeout	6222	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ i_1 < (arrInd.set! i (arrInd[i]! + 1)).size, (arrInd.set! i (arrInd[i]! + 1))[i_1]! ≤ spm[i_1]!.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	4828757563640441921	4828757563640441921	fail	timeout	21689	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ i_1 < (arrInd.set! i (arrInd[i]! + 1)).size,   (out.set! i (out[i]! + spm[i]!.val[arrInd[i]!]! * arr[spm[i]!.ind[arrInd[i]!]!]!))[i_1]! =     sumUpTo spm[i_1]! arr (arrInd.set! i (arrInd[i]! + 1))[i_1]!
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	11230331504797547582	11230331504797547582	pass	-	5	-	arrInd.size = spm.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	17578923063843270768	17578923063843270768	pass	-	4	-	out.size = spm.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	9723121325275610683	9723121325275610683	pass	-	947	-	∀ i < arrInd.size, arrInd[i]! ≤ spm[i]!.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	17138153512408342530	17138153512408342530	fail	timeout	5678	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ i < arrInd.size, out[i]! = sumUpTo spm[i]! arr arrInd[i]!
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	1779879977175361606	1779879977175361606	fail	timeout	7202	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ i < arrInd.size, arrInd[i]! = spm[i]!.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	1927473323286999035	1927473323286999035	pass	-	3	-	(Array.replicate spm.size 0).size = spm.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	1927473323286999035	1927473323286999035	pass	-	2	-	(Array.replicate spm.size 0).size = spm.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	3184815126966959579	3184815126966959579	fail	timeout	8338	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ i < (Array.replicate spm.size 0).size, (Array.replicate spm.size 0)[i]! ≤ spm[i]!.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	1119395027554635835	1119395027554635835	fail	timeout	7322	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ i < (Array.replicate spm.size 0).size,   (Array.replicate spm.size 0)[i]! = sumUpTo spm[i]! arr (Array.replicate spm.size 0)[i]!
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	2867453267844152322	2867453267844152322	fail	timeout	7933	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ i < spm.size, out_1[i]! = sumUpTo spm[i]! arr spm[i]!.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	16615537408723427288	16615537408723427288	pass	-	35	-	spm.size = out_1.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	7752079179715214779	7752079179715214779	pass	-	17	-	(out.set! 0 (out[0]! + spv1.val[pnt1]! * spv2.val[pnt2]!)).size = 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	12365816836206760017	12365816836206760017	fail	timeout	115099	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	pnt1 + 1 ≤ spv1.size ∧ pnt2 + 1 ≤ spv2.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	14837198768818932204	14837198768818932204	fail	timeout	5648	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	(out.set! 0 (out[0]! + spv1.val[pnt1]! * spv2.val[pnt2]!))[0]! + spv_dot spv1 spv2 (pnt1 + 1) (pnt2 + 1) =   spv_dot spv1 spv2 0 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	13561229236986007424	13561229236986007424	pass	-	3	-	out.size = 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	15323100967004739210	15323100967004739210	fail	timeout	5657	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	pnt1 + 1 ≤ spv1.size ∧ pnt2 ≤ spv2.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	10656169208955874266	10656169208955874266	fail	timeout	5666	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	out[0]! + spv_dot spv1 spv2 (pnt1 + 1) pnt2 = spv_dot spv1 spv2 0 0
